job_id,posting_date,application_deadline,days_to_deadline,verified_post,screening_process,application_method,view_count,fraudulent
13285,2024-02-24,2024-03-03,8,False,Unclear,Email,229,0
13286,2024-02-25,2024-03-06,10,False,None,Unspecified,38,0
13287,2024-02-26,2024-03-06,9,False,None,Email,179,0
13288,2024-02-27,2024-03-02,4,False,None,Email,78,0
13289,2024-02-28,2024-03-09,10,False,Unclear,Unspecified,294,0
13290,2024-02-29,2024-03-03,3,True,Unclear,Email,160,0
13291,2024-03-01,2024-03-11,10,False,Unclear,Third-party,58,0
13292,2024-03-02,2024-03-08,6,True,None,Third-party,83,0
13293,2024-03-03,2024-03-12,9,True,Unclear,Email,85,0
13294,2024-03-04,2024-03-12,8,False,Unclear,Email,235,0
13295,2024-03-05,2024-03-12,7,False,Unclear,Third-party,82,0
13296,2024-03-06,2024-03-12,6,False,None,Email,209,0
13297,2024-03-07,2024-03-17,10,True,None,Unspecified,34,0
13298,2024-03-08,2024-03-12,4,True,Unclear,Third-party,42,0
13299,2024-03-09,2024-03-12,3,False,None,Email,41,0
13300,2024-03-10,2024-03-18,8,True,Unclear,Email,98,0
13301,2024-03-11,2024-03-17,6,True,None,Unspecified,226,0
13302,2024-03-12,2024-03-20,8,False,None,Third-party,47,0
13303,2024-03-13,2024-03-20,7,False,None,Email,141,0
13304,2024-03-14,2024-03-20,6,False,None,Unspecified,190,0
13305,2024-03-15,2024-03-19,4,True,None,Unspecified,130,0
13306,2024-03-16,2024-03-25,9,True,None,Unspecified,255,0
13307,2024-03-17,2024-03-23,6,True,None,Email,193,0
13308,2024-03-18,2024-03-27,9,True,None,Email,139,0
13309,2024-03-19,2024-03-29,10,True,Unclear,Email,234,0
13310,2024-03-20,2024-03-30,10,True,None,Email,271,0
13311,2024-03-21,2024-03-29,8,False,Unclear,Email,256,0
13312,2024-03-22,2024-03-29,7,False,None,Third-party,166,0
13313,2024-03-23,2024-03-28,5,False,None,Email,78,0
13314,2024-03-24,2024-04-03,10,False,None,Unspecified,289,0
13315,2024-03-25,2024-04-01,7,False,None,Third-party,54,0
13316,2024-03-26,2024-04-01,6,False,Unclear,Unspecified,251,0
13317,2024-03-27,2024-04-01,5,True,None,Email,74,0
13318,2024-03-28,2024-04-01,4,False,Unclear,Email,15,0
13319,2024-03-29,2024-04-05,7,True,Unclear,Third-party,68,0
13320,2024-03-30,2024-04-07,8,False,None,Third-party,201,0
13321,2024-01-01,2024-01-07,6,False,None,Third-party,172,0
13322,2024-01-02,2024-01-06,4,True,None,Unspecified,277,0
13323,2024-01-03,2024-01-10,7,True,Unclear,Unspecified,45,0
13324,2024-01-04,2024-01-07,3,False,Unclear,Email,240,0
13325,2024-01-05,2024-01-09,4,False,Unclear,Email,253,0
13326,2024-01-06,2024-01-11,5,False,Unclear,Unspecified,93,0
13327,2024-01-07,2024-01-15,8,False,None,Unspecified,66,0
13328,2024-01-08,2024-01-12,4,True,Unclear,Third-party,57,0
13329,2024-01-09,2024-01-18,9,False,None,Email,46,0
13330,2024-01-10,2024-01-17,7,False,Unclear,Third-party,115,0
13331,2024-01-11,2024-01-14,3,True,None,Third-party,284,0
13332,2024-01-12,2024-01-18,6,True,None,Unspecified,153,0
13333,2024-01-13,2024-01-17,4,False,Unclear,Unspecified,242,0
13334,2024-01-14,2024-01-22,8,False,Unclear,Third-party,158,0
13335,2024-01-15,2024-01-20,5,True,Unclear,Unspecified,209,0
13336,2024-01-16,2024-01-25,9,True,Unclear,Email,132,0
13337,2024-01-17,2024-01-23,6,False,None,Email,53,0
13338,2024-01-18,2024-01-21,3,False,None,Email,54,0
13339,2024-01-19,2024-01-28,9,False,Unclear,Third-party,69,0
13340,2024-01-20,2024-01-23,3,True,Unclear,Email,46,0
13341,2024-01-21,2024-01-26,5,False,None,Unspecified,285,0
13342,2024-01-22,2024-01-31,9,True,Unclear,Third-party,11,0
13343,2024-01-23,2024-01-29,6,True,Unclear,Unspecified,249,0
13344,2024-01-24,2024-01-29,5,True,None,Email,17,0
13345,2024-01-25,2024-01-31,6,False,None,Email,42,0
13346,2024-01-26,2024-02-01,6,False,None,Email,31,0
13347,2024-01-27,2024-02-04,8,False,None,Email,99,0
13348,2024-01-28,2024-02-06,9,False,None,Email,281,0
13349,2024-01-29,2024-02-07,9,False,None,Unspecified,108,0
13350,2024-01-30,2024-02-03,4,True,None,Email,294,0
13351,2024-01-31,2024-02-04,4,False,Unclear,Unspecified,54,0
13352,2024-02-01,2024-02-08,7,True,Unclear,Unspecified,228,0
13353,2024-02-02,2024-02-06,4,False,None,Email,94,0
13354,2024-02-03,2024-02-06,3,False,Unclear,Third-party,168,0
13355,2024-02-04,2024-02-09,5,False,None,Unspecified,243,0
13356,2024-02-05,2024-02-13,8,False,None,Email,25,0
13357,2024-02-06,2024-02-09,3,False,Unclear,Email,291,0
13358,2024-02-07,2024-02-10,3,False,Unclear,Unspecified,185,0
13359,2024-02-08,2024-02-15,7,False,None,Unspecified,34,0
13360,2024-02-09,2024-02-19,10,False,Unclear,Email,26,0
13361,2024-02-10,2024-02-18,8,False,None,Email,143,0
13362,2024-02-11,2024-02-21,10,True,Unclear,Third-party,43,0
13363,2024-02-12,2024-02-22,10,False,Unclear,Unspecified,238,0
13364,2024-02-13,2024-02-22,9,False,None,Unspecified,296,0
13365,2024-02-14,2024-02-17,3,False,Unclear,Email,127,0
13366,2024-02-15,2024-02-19,4,True,Unclear,Email,67,0
13367,2024-02-16,2024-02-25,9,False,None,Email,162,0
13368,2024-02-17,2024-02-22,5,True,Unclear,Unspecified,121,0
13369,2024-02-18,2024-02-25,7,False,None,Email,186,0
13370,2024-02-19,2024-02-26,7,True,None,Email,51,0
13371,2024-02-20,2024-02-23,3,False,Unclear,Unspecified,31,0
13372,2024-02-21,2024-02-29,8,False,None,Email,225,0
13373,2024-02-22,2024-03-01,8,False,None,Email,91,0
13374,2024-02-23,2024-03-04,10,True,Unclear,Unspecified,32,0
13375,2024-02-24,2024-03-04,9,False,None,Unspecified,154,0
13376,2024-02-25,2024-02-28,3,True,Unclear,Email,146,0
13377,2024-02-26,2024-03-05,8,False,None,Unspecified,286,0
13378,2024-02-27,2024-03-01,3,True,Unclear,Unspecified,48,0
13379,2024-02-28,2024-03-06,7,False,Unclear,Unspecified,155,0
13380,2024-02-29,2024-03-05,5,False,None,Unspecified,264,0
13381,2024-03-01,2024-03-11,10,True,None,Email,142,0
13382,2024-03-02,2024-03-10,8,True,None,Email,250,0
13383,2024-03-03,2024-03-08,5,True,None,Third-party,196,0
13384,2024-03-04,2024-03-12,8,False,Unclear,Email,149,0
13385,2024-03-05,2024-03-15,10,False,None,Email,198,0
13386,2024-03-06,2024-03-12,6,False,Unclear,Email,82,0
13387,2024-03-07,2024-03-15,8,True,None,Email,230,0
13388,2024-03-08,2024-03-16,8,False,Unclear,Unspecified,186,0
13389,2024-03-09,2024-03-13,4,False,None,Email,61,0
13390,2024-03-10,2024-03-16,6,False,None,Unspecified,254,0
13391,2024-03-11,2024-03-21,10,False,Unclear,Unspecified,46,0
13392,2024-03-12,2024-03-18,6,False,None,Unspecified,43,0
13393,2024-03-13,2024-03-16,3,True,Unclear,Email,275,0
13394,2024-03-14,2024-03-23,9,True,None,Unspecified,195,0
13395,2024-03-15,2024-03-18,3,False,None,Third-party,167,0
13396,2024-03-16,2024-03-20,4,True,None,Third-party,55,0
13397,2024-03-17,2024-03-23,6,False,None,Email,71,0
13398,2024-03-18,2024-03-26,8,True,None,Third-party,269,0
13399,2024-03-19,2024-03-29,10,False,Unclear,Third-party,158,0
13400,2024-03-20,2024-03-25,5,False,Unclear,Email,218,0
13401,2024-03-21,2024-03-26,5,False,None,Unspecified,191,0
13402,2024-03-22,2024-03-30,8,False,Unclear,Email,251,0
13403,2024-03-23,2024-03-26,3,True,Unclear,Unspecified,198,0
13404,2024-03-24,2024-04-03,10,False,None,Third-party,121,0
13405,2024-03-25,2024-03-30,5,False,None,Email,228,0
13406,2024-03-26,2024-04-03,8,False,Unclear,Email,77,0
13407,2024-03-27,2024-04-05,9,False,None,Email,138,0
13408,2024-03-28,2024-03-31,3,False,Unclear,Email,202,0
13409,2024-03-29,2024-04-08,10,False,Unclear,Unspecified,289,0
13410,2024-03-30,2024-04-09,10,False,None,Email,166,0
13411,2024-01-01,2024-01-10,9,False,Unclear,Email,143,0
13412,2024-01-02,2024-01-09,7,False,None,Third-party,27,0
13413,2024-01-03,2024-01-07,4,False,Unclear,Email,187,0
13414,2024-01-04,2024-01-13,9,False,Unclear,Third-party,292,0
13415,2024-01-05,2024-01-10,5,False,Unclear,Third-party,243,0
13416,2024-01-06,2024-01-14,8,False,None,Unspecified,55,0
13417,2024-01-07,2024-01-13,6,False,None,Unspecified,145,0
13418,2024-01-08,2024-01-14,6,True,None,Email,156,0
13419,2024-01-09,2024-01-14,5,True,Unclear,Email,168,0
13420,2024-01-10,2024-01-13,3,False,Unclear,Email,137,0
13421,2024-01-11,2024-01-19,8,True,Unclear,Unspecified,148,0
13422,2024-01-12,2024-01-19,7,True,Unclear,Third-party,57,0
13423,2024-01-13,2024-01-18,5,False,Unclear,Third-party,39,0
13424,2024-01-14,2024-01-21,7,False,Unclear,Third-party,24,0
13425,2024-01-15,2024-01-18,3,True,None,Third-party,119,0
13426,2024-01-16,2024-01-20,4,False,None,Email,295,0
13427,2024-01-17,2024-01-25,8,False,Unclear,Email,137,0
13428,2024-01-18,2024-01-26,8,True,None,Unspecified,268,0
13429,2024-01-19,2024-01-26,7,False,None,Third-party,256,0
13430,2024-01-20,2024-01-25,5,False,Unclear,Third-party,159,0
13431,2024-01-21,2024-01-27,6,False,Unclear,Third-party,50,0
13432,2024-01-22,2024-01-28,6,False,Unclear,Email,71,0
13433,2024-01-23,2024-02-02,10,True,Unclear,Third-party,239,0
13434,2024-01-24,2024-01-31,7,False,Unclear,Third-party,268,0
13435,2024-01-25,2024-01-31,6,False,None,Unspecified,45,0
13436,2024-01-26,2024-02-03,8,False,None,Unspecified,203,0
13437,2024-01-27,2024-02-06,10,False,None,Unspecified,259,0
13438,2024-01-28,2024-02-03,6,False,Unclear,Third-party,281,0
13439,2024-01-29,2024-02-07,9,False,Unclear,Unspecified,12,0
13440,2024-01-30,2024-02-04,5,True,None,Third-party,8,0
13441,2024-01-31,2024-02-07,7,False,None,Third-party,237,0
13442,2024-02-01,2024-02-11,10,False,Unclear,Email,218,0
13443,2024-02-02,2024-02-06,4,False,Unclear,Unspecified,38,0
13444,2024-02-03,2024-02-09,6,False,None,Third-party,5,0
13445,2024-02-04,2024-02-12,8,False,Unclear,Email,113,0
13446,2024-02-05,2024-02-10,5,False,Unclear,Third-party,89,0
13447,2024-02-06,2024-02-09,3,True,Unclear,Email,22,0
13448,2024-02-07,2024-02-17,10,True,Unclear,Third-party,263,0
13449,2024-02-08,2024-02-18,10,False,Unclear,Unspecified,299,0
13450,2024-02-09,2024-02-15,6,False,Unclear,Unspecified,129,0
13451,2024-02-10,2024-02-18,8,False,Unclear,Email,212,0
13452,2024-02-11,2024-02-16,5,False,Unclear,Third-party,134,0
13453,2024-02-12,2024-02-21,9,False,None,Email,287,0
13454,2024-02-13,2024-02-21,8,False,Unclear,Email,53,0
13455,2024-02-14,2024-02-23,9,False,None,Third-party,169,0
13456,2024-02-15,2024-02-20,5,False,Unclear,Third-party,129,0
13457,2024-02-16,2024-02-19,3,False,None,Email,57,0
13458,2024-02-17,2024-02-23,6,False,Unclear,Email,155,0
13459,2024-02-18,2024-02-28,10,True,None,Third-party,53,0
13460,2024-02-19,2024-03-24,34,True,Form,Email,3153,1
13461,2024-02-20,2024-02-25,5,True,None,Unspecified,295,0
13462,2024-02-21,2024-02-27,6,True,None,Third-party,54,0
13463,2024-02-22,2024-02-26,4,False,None,Third-party,198,0
13464,2024-02-23,2024-03-04,10,True,Unclear,Unspecified,190,0
13465,2024-02-24,2024-02-27,3,False,Unclear,Third-party,158,0
13466,2024-02-25,2024-03-05,9,True,Unclear,Unspecified,128,0
13467,2024-02-26,2024-03-06,9,False,None,Third-party,297,0
13468,2024-02-27,2024-03-04,6,False,Unclear,Third-party,11,0
13469,2024-02-28,2024-03-04,5,False,None,Unspecified,193,0
13470,2024-02-29,2024-03-09,9,False,Unclear,Third-party,166,0
13471,2024-03-01,2024-03-07,6,False,None,Third-party,292,0
13472,2024-03-02,2024-03-11,9,True,None,Third-party,217,0
13473,2024-03-03,2024-03-09,6,True,None,Email,143,0
13474,2024-03-04,2024-03-11,7,False,None,Email,234,0
13475,2024-03-05,2024-03-11,6,False,None,Third-party,71,0
13476,2024-03-06,2024-03-12,6,False,Unclear,Unspecified,51,0
13477,2024-03-07,2024-03-14,7,False,None,Third-party,27,0
13478,2024-03-08,2024-03-18,10,True,Unclear,Email,97,0
13479,2024-03-09,2024-03-13,4,True,None,Unspecified,51,0
13480,2024-03-10,2024-03-17,7,False,Unclear,Unspecified,212,0
13481,2024-03-11,2024-03-21,10,False,None,Email,106,0
13482,2024-03-12,2024-03-19,7,True,None,Unspecified,48,0
13483,2024-03-13,2024-03-17,4,False,None,Third-party,159,0
13484,2024-03-14,2024-03-21,7,False,None,Email,263,0
13485,2024-03-15,2024-03-19,4,False,Unclear,Third-party,265,0
13486,2024-03-16,2024-03-22,6,False,None,Unspecified,167,0
13487,2024-03-17,2024-03-23,6,False,Unclear,Email,182,0
13488,2024-03-18,2024-03-27,9,False,Unclear,Third-party,64,0
13489,2024-03-19,2024-03-24,5,False,Unclear,Third-party,252,0
13490,2024-03-20,2024-03-26,6,True,Unclear,Third-party,117,0
13491,2024-03-21,2024-03-25,4,False,None,Unspecified,252,0
13492,2024-03-22,2024-03-27,5,False,None,Email,200,0
13493,2024-03-23,2024-03-26,3,False,None,Email,156,0
13494,2024-03-24,2024-03-28,4,False,Unclear,Unspecified,228,0
13495,2024-03-25,2024-03-29,4,False,None,Email,223,0
13496,2024-03-26,2024-04-01,6,True,None,Third-party,277,0
13497,2024-03-27,2024-04-05,9,False,None,Third-party,190,0
13498,2024-03-28,2024-04-05,8,False,Unclear,Email,235,0
13499,2024-03-29,2024-04-06,8,False,Unclear,Third-party,273,0
13500,2024-03-30,2024-04-06,7,False,Unclear,Third-party,111,0
13501,2024-01-01,2024-01-11,10,False,None,Unspecified,131,0
13502,2024-01-02,2024-01-08,6,False,Unclear,Email,169,0
13503,2024-01-03,2024-01-13,10,True,None,Third-party,224,0
13504,2024-01-04,2024-01-09,5,True,None,Unspecified,29,0
13505,2024-01-05,2024-01-13,8,False,Unclear,Third-party,285,0
13506,2024-01-06,2024-01-15,9,False,Unclear,Unspecified,175,0
13507,2024-01-07,2024-01-10,3,True,None,Third-party,211,0
13508,2024-01-08,2024-01-14,6,True,Unclear,Third-party,100,0
13509,2024-01-09,2024-01-16,7,False,Unclear,Unspecified,149,0
13510,2024-01-10,2024-01-13,3,False,None,Third-party,212,0
13511,2024-01-11,2024-01-15,4,False,None,Unspecified,17,0
13512,2024-01-12,2024-01-17,5,False,None,Email,167,0
13513,2024-01-13,2024-01-21,8,False,None,Unspecified,44,0
13514,2024-01-14,2024-01-22,8,False,Unclear,Email,210,0
13515,2024-01-15,2024-01-18,3,False,None,Email,264,0
13516,2024-01-16,2024-01-19,3,False,Unclear,Third-party,195,0
13517,2024-01-17,2024-01-21,4,False,None,Email,10,0
13518,2024-01-18,2024-01-28,10,False,Unclear,Unspecified,91,0
13519,2024-01-19,2024-01-25,6,False,None,Third-party,123,0
13520,2024-01-20,2024-01-30,10,False,Unclear,Third-party,214,0
13521,2024-01-21,2024-01-29,8,False,None,Email,235,0
13522,2024-01-22,2024-01-25,3,False,None,Unspecified,214,0
13523,2024-01-23,2024-01-31,8,True,None,Unspecified,133,0
13524,2024-01-24,2024-01-30,6,False,Unclear,Third-party,88,0
13525,2024-01-25,2024-02-03,9,False,None,Third-party,8,0
13526,2024-01-26,2024-02-04,9,False,Unclear,Third-party,33,0
13527,2024-01-27,2024-02-05,9,True,None,Third-party,121,0
13528,2024-01-28,2024-02-04,7,True,None,Third-party,148,0
13529,2024-01-29,2024-02-08,10,True,Unclear,Email,97,0
13530,2024-01-30,2024-02-02,3,False,None,Unspecified,93,0
13531,2024-01-31,2024-02-08,8,False,Unclear,Email,208,0
13532,2024-02-01,2024-02-04,3,False,Unclear,Third-party,162,0
13533,2024-02-02,2024-02-07,5,False,Unclear,Third-party,125,0
13534,2024-02-03,2024-02-07,4,True,None,Unspecified,258,0
13535,2024-02-04,2024-02-09,5,True,Unclear,Unspecified,71,0
13536,2024-02-05,2024-02-11,6,True,None,Email,8,0
13537,2024-02-06,2024-02-09,3,False,None,Email,192,0
13538,2024-02-07,2024-02-16,9,True,None,Unspecified,29,0
13539,2024-02-08,2024-02-12,4,False,Unclear,Third-party,91,0
13540,2024-02-09,2024-02-13,4,False,None,Email,275,0
13541,2024-02-10,2024-02-19,9,False,None,Email,25,0
13542,2024-02-11,2024-02-21,10,False,Unclear,Third-party,199,0
13543,2024-02-12,2024-02-15,3,False,None,Email,44,0
13544,2024-02-13,2024-02-18,5,False,None,Email,222,0
13545,2024-02-14,2024-02-18,4,True,None,Third-party,66,0
13546,2024-02-15,2024-02-20,5,False,Unclear,Third-party,266,0
13547,2024-02-16,2024-02-23,7,True,Unclear,Unspecified,203,0
13548,2024-02-17,2024-02-22,5,False,Unclear,Unspecified,84,0
13549,2024-02-18,2024-02-23,5,True,None,Unspecified,144,0
13550,2024-02-19,2024-02-23,4,False,None,Third-party,123,0
13551,2024-02-20,2024-02-28,8,True,Unclear,Third-party,25,0
13552,2024-02-21,2024-02-24,3,True,None,Unspecified,178,0
13553,2024-02-22,2024-02-25,3,False,Unclear,Third-party,74,0
13554,2024-02-23,2024-03-03,9,False,None,Unspecified,47,0
13555,2024-02-24,2024-02-27,3,False,Unclear,Email,82,0
13556,2024-02-25,2024-03-04,8,False,None,Third-party,121,0
13557,2024-02-26,2024-03-03,6,False,Unclear,Third-party,200,0
13558,2024-02-27,2024-03-05,7,False,None,Email,96,0
13559,2024-02-28,2024-03-02,3,False,None,Third-party,257,0
13560,2024-02-29,2024-03-04,4,False,None,Email,9,0
13561,2024-03-01,2024-03-10,9,False,None,Email,70,0
13562,2024-03-02,2024-03-07,5,False,None,Unspecified,265,0
13563,2024-03-03,2024-03-10,7,False,None,Third-party,98,0
13564,2024-03-04,2024-03-07,3,True,Unclear,Email,175,0
13565,2024-03-05,2024-03-09,4,False,Unclear,Unspecified,299,0
13566,2024-03-06,2024-03-14,8,False,None,Unspecified,120,0
13567,2024-03-07,2024-03-17,10,False,Unclear,Unspecified,218,0
13568,2024-03-08,2024-03-15,7,True,Unclear,Unspecified,102,0
13569,2024-03-09,2024-03-19,10,False,None,Email,70,0
13570,2024-03-10,2024-03-20,10,True,Unclear,Email,272,0
13571,2024-03-11,2024-03-19,8,False,None,Email,272,0
13572,2024-03-12,2024-03-20,8,True,None,Email,88,0
13573,2024-03-13,2024-03-22,9,False,Unclear,Unspecified,34,0
13574,2024-03-14,2024-03-22,8,False,Unclear,Email,210,0
13575,2024-03-15,2024-03-24,9,True,Unclear,Unspecified,290,0
13576,2024-03-16,2024-03-19,3,False,Unclear,Third-party,134,0
13577,2024-03-17,2024-03-24,7,True,None,Unspecified,101,0
13578,2024-03-18,2024-03-21,3,False,Unclear,Email,85,0
13579,2024-03-19,2024-03-28,9,False,None,Unspecified,30,0
13580,2024-03-20,2024-03-30,10,False,Unclear,Email,215,0
13581,2024-03-21,2024-03-28,7,False,None,Third-party,252,0
13582,2024-03-22,2024-03-29,7,True,None,Email,101,0
13583,2024-03-23,2024-03-31,8,False,Unclear,Unspecified,10,0
13584,2024-03-24,2024-03-29,5,False,Unclear,Third-party,182,0
13585,2024-03-25,2024-03-31,6,True,None,Third-party,49,0
13586,2024-03-26,2024-03-29,3,True,Unclear,Email,35,0
13587,2024-03-27,2024-04-05,9,False,Unclear,Unspecified,105,0
13588,2024-03-28,2024-04-03,6,True,None,Email,34,0
13589,2024-03-29,2024-04-05,7,False,None,Unspecified,187,0
13590,2024-03-30,2024-04-06,7,False,None,Third-party,19,0
13591,2024-01-01,2024-01-06,5,False,None,Unspecified,192,0
13592,2024-01-02,2024-01-07,5,False,None,Unspecified,196,0
13593,2024-01-03,2024-01-10,7,True,None,Third-party,112,0
13594,2024-01-04,2024-01-11,7,True,Unclear,Unspecified,135,0
13595,2024-01-05,2024-01-12,7,True,Unclear,Unspecified,218,0
13596,2024-01-06,2024-01-13,7,False,Unclear,Third-party,287,0
13597,2024-01-07,2024-01-14,7,False,None,Third-party,139,0
13598,2024-01-08,2024-01-15,7,False,None,Unspecified,290,0
13599,2024-01-09,2024-01-16,7,False,Unclear,Email,263,0
13600,2024-01-10,2024-01-17,7,True,None,Email,9,0
13601,2024-01-11,2024-01-16,5,False,None,Third-party,201,0
13602,2024-01-12,2024-01-19,7,False,Unclear,Email,261,0
13603,2024-01-13,2024-01-17,4,False,Unclear,Email,144,0
13604,2024-01-14,2024-01-23,9,False,Unclear,Email,193,0
13605,2024-01-15,2024-01-20,5,False,Unclear,Third-party,69,0
13606,2024-01-16,2024-01-22,6,False,None,Unspecified,62,0
13607,2024-01-17,2024-01-26,9,False,None,Email,151,0
13608,2024-01-18,2024-01-24,6,False,None,Third-party,15,0
13609,2024-01-19,2024-01-22,3,False,None,Third-party,188,0
13610,2024-01-20,2024-01-30,10,False,None,Third-party,6,0
13611,2024-01-21,2024-01-29,8,False,Unclear,Third-party,18,0
13612,2024-01-22,2024-01-27,5,False,None,Third-party,19,0
13613,2024-01-23,2024-01-28,5,False,Unclear,Unspecified,138,0
13614,2024-01-24,2024-01-28,4,True,Unclear,Third-party,14,0
13615,2024-01-25,2024-01-29,4,True,None,Third-party,242,0
13616,2024-01-26,2024-02-02,7,False,None,Email,224,0
13617,2024-01-27,2024-02-01,5,False,None,Unspecified,92,0
13618,2024-01-28,2024-02-01,4,False,Unclear,Unspecified,20,0
13619,2024-01-29,2024-02-03,5,True,Unclear,Third-party,25,0
13620,2024-01-30,2024-02-07,8,False,Unclear,Email,144,0
13621,2024-01-31,2024-02-05,5,True,Unclear,Unspecified,128,0
13622,2024-02-01,2024-02-09,8,True,Unclear,Email,268,0
13623,2024-02-02,2024-02-06,4,True,Unclear,Email,23,0
13624,2024-02-03,2024-02-07,4,False,None,Unspecified,125,0
13625,2024-02-04,2024-02-14,10,False,None,Unspecified,90,0
13626,2024-02-05,2024-02-13,8,False,None,Email,95,0
13627,2024-02-06,2024-02-13,7,True,Unclear,Third-party,166,0
13628,2024-02-07,2024-02-16,9,False,None,Email,226,0
13629,2024-02-08,2024-02-14,6,False,None,Email,162,0
13630,2024-02-09,2024-02-18,9,False,Unclear,Unspecified,185,0
13631,2024-02-10,2024-02-13,3,False,None,Email,134,0
13632,2024-02-11,2024-02-15,4,False,None,Third-party,63,0
13633,2024-02-12,2024-02-17,5,False,None,Email,249,0
13634,2024-02-13,2024-02-22,9,False,None,Email,65,0
13635,2024-02-14,2024-02-17,3,False,None,Email,86,0
13636,2024-02-15,2024-02-20,5,True,Unclear,Third-party,258,0
13637,2024-02-16,2024-02-21,5,False,Unclear,Unspecified,211,0
13638,2024-02-17,2024-02-22,5,False,None,Third-party,65,0
13639,2024-02-18,2024-02-24,6,False,None,Email,43,0
13640,2024-02-19,2024-02-25,6,False,Unclear,Third-party,233,0
13641,2024-02-20,2024-02-28,8,False,None,Email,112,0
13642,2024-02-21,2024-03-02,10,False,Unclear,Third-party,159,0
13643,2024-02-22,2024-02-29,7,True,Unclear,Email,90,0
